dew,humidity,pressure,temperature,timestamp,volt
26.24809,94.94,1011.5,27.13,1767621896,4.1
26.25802,94.94,1011.52,27.14,1767621956,4.1
26.24274,94.91,1011.55,27.13,1767622016,4.1
26.23994,94.95,1011.55,27.12,1767622076,4.1
26.22185,94.96,1011.55,27.1,1767622136,4.1
26.21013,94.95,1011.58,27.09,1767622196,4.1
26.2002,94.95,1011.57,27.08,1767622256,4.1
26.18567,94.98,1011.58,27.06,1767622316,4.1
26.18032,94.95,1011.59,27.06,1767622377,4.1
26.17854,94.94,1011.62,27.06,1767622437,4.1
26.17039,94.95,1011.64,27.05,1767622497,4.1
26.14161,94.9,1011.64,27.03,1767622557,4.1
26.1299,94.89,1011.67,27.02,1767622617,4.1
26.10825,94.88,1011.69,27.0,1767622677,4.09
26.10366,94.91,1011.73,26.99,1767622737,4.09
26.10619,94.98,1011.7,26.98,1767622797,4.1
26.0927,94.96,1011.69,26.97,1767622857,4.1
26.08735,94.93,1011.72,26.97,1767622917,4.1
26.08557,94.92,1011.71,26.97,1767622977,4.09
26.07666,94.87,1011.74,26.97,1767623037,4.1
26.05042,94.89,1011.74,26.94,1767623097,4.1
26.08735,94.93,1011.72,26.97,1767623157,4.1
26.109,94.94,1011.72,26.99,1767623217,4.09
26.08706,95.04,1011.75,26.95,1767623278,4.09
26.13466,95.14,1011.73,26.98,1767623337,4.1
26.10662,95.15,1011.73,26.95,1767623397,4.09
26.1471,95.21,1011.71,26.98,1767623457,4.1
26.13716,95.21,1011.75,26.97,1767623517,4.1
26.14427,95.25,1011.69,26.97,1767623578,4.1
26.1542,95.25,1011.65,26.98,1767623638,4.1
26.15953,95.28,1011.64,26.98,1767623698,4.1
26.14675,95.32,1011.63,26.96,1767623758,4.1
26.17373,95.36,1011.61,26.98,1767623818,4.09
26.1826,95.41,1011.61,26.98,1767623878,4.09
26.19747,95.55,1011.6,26.97,1767623938,4.1
26.19352,95.64,1011.62,26.95,1767623998,4.1
26.18954,95.73,1011.61,26.93,1767624059,4.1
26.20079,95.85,1011.62,26.92,1767624118,4.1
26.20432,95.87,1011.64,26.92,1767624178,4.1
26.19791,95.89,1011.62,26.91,1767624238,4.1
26.20207,95.97,1011.65,26.9,1767624298,4.1
26.16757,96.0,1011.63,26.86,1767624358,4.1
26.19452,96.04,1011.67,26.88,1767624418,4.1
26.16114,96.02,1011.66,26.85,1767624478,4.1
26.16933,96.01,1011.68,26.86,1767624538,4.1
26.17575,95.99,1011.67,26.87,1767624598,4.1
26.15233,95.97,1011.68,26.85,1767624658,4.09
26.1541,95.98,1011.67,26.85,1767624718,4.09
26.14062,95.96,1011.66,26.84,1767624778,4.1
26.17109,96.02,1011.68,26.86,1767624838,4.1
26.14301,96.03,1011.68,26.83,1767624898,4.1
26.14301,96.03,1011.67,26.83,1767624958,4.09
26.16176,96.08,1011.68,26.84,1767625018,4.1
26.14714,96.11,1011.7,26.82,1767625079,4.1
26.129,96.12,1011.71,26.8,1767625139,4.1
26.13719,96.11,1011.69,26.81,1767625199,4.1
26.10382,96.09,1011.69,26.78,1767625261,4.09
26.08507,96.04,1011.7,26.77,1767625319,4.1
26.08331,96.03,1011.69,26.77,1767625379,4.09
26.08621,95.99,1011.67,26.78,1767625439,4.1
26.06165,96.02,1011.69,26.75,1767625499,4.1
26.07512,96.04,1011.71,26.76,1767625559,4.1
26.05989,96.01,1011.7,26.75,1767625619,4.1
26.0517,96.02,1011.71,26.74,1767625679,4.1
26.02889,96.06,1011.72,26.71,1767625739,4.09
26.0412,96.13,1011.75,26.71,1767625799,4.1
26.03126,96.13,1011.73,26.7,1767625859,4.1
26.02307,96.14,1011.73,26.69,1767625919,4.1
26.01839,96.17,1011.77,26.68,1767625979,4.09
26.03185,96.19,1011.76,26.69,1767626039,4.1
26.02014,96.18,1011.77,26.68,1767626099,4.1
25.99322,96.14,1011.78,26.66,1767626159,4.1
25.99029,96.18,1011.8,26.65,1767626219,4.1
25.99673,96.16,1011.79,26.66,1767626279,4.1
25.97155,96.13,1011.79,26.64,1767626340,4.09
25.95809,96.11,1011.83,26.63,1767626400,4.09
25.96804,96.11,1011.81,26.64,1767626460,4.1
25.94814,96.11,1011.79,26.62,1767626520,4.1
25.95457,96.09,1011.77,26.63,1767626580,4.09
25.94638,96.1,1011.77,26.62,1767626640,4.1
25.95809,96.11,1011.78,26.63,1767626700,4.09
25.95165,96.13,1011.77,26.62,1767626760,4.1
25.94814,96.11,1011.79,26.62,1767626820,4.09
25.9417,96.13,1011.77,26.61,1767626880,4.1
25.94522,96.15,1011.8,26.61,1767626940,4.1
25.93351,96.14,1011.78,26.6,1767627000,4.1
25.91185,96.13,1011.78,26.58,1767627060,4.09
25.90658,96.1,1011.76,26.58,1767627120,4.09
25.90366,96.14,1011.78,26.57,1767627182,4.1
25.91536,96.15,1011.76,26.58,1767627240,4.09
25.87732,96.16,1011.74,26.54,1767627300,4.1
25.88375,96.14,1011.75,26.55,1767627360,4.1
25.85566,96.15,1011.73,26.52,1767627420,4.1
25.87263,96.19,1011.72,26.53,1767627480,4.09
25.84804,96.22,1011.72,26.5,1767627541,4.09
25.85799,96.22,1011.71,26.51,1767627601,4.1
25.86325,96.25,1011.73,26.51,1767627661,4.09
25.8533,96.25,1011.69,26.5,1767627721,4.1
25.83458,96.2,1011.68,26.49,1767627781,4.1
25.81643,96.21,1011.68,26.47,1767627841,4.1
25.80999,96.23,1011.66,26.46,1767627901,4.1
25.78307,96.19,1011.66,26.44,1767627961,4.1
25.76961,96.17,1011.66,26.43,1767628021,4.1
25.79127,96.18,1011.68,26.45,1767628081,4.1
25.76435,96.14,1011.67,26.43,1767628141,4.1
25.78658,96.21,1011.67,26.44,1767628201,4.09
25.80648,96.21,1011.68,26.46,1767628261,4.1
25.79184,96.24,1011.71,26.44,1767628321,4.09
25.78833,96.22,1011.69,26.44,1767628381,4.09
25.78013,96.23,1011.69,26.43,1767628441,4.1
25.76492,96.2,1011.68,26.42,1767628501,4.1
25.76492,96.2,1011.68,26.42,1767628561,4.1
25.76843,96.22,1011.64,26.42,1767628621,4.09
25.76317,96.19,1011.64,26.42,1767628681,4.09
25.76317,96.19,1011.62,26.42,1767628741,4.1
25.738,96.16,1011.63,26.4,1767628802,4.1
25.71341,96.19,1011.61,26.37,1767628862,4.09
25.71986,96.17,1011.6,26.38,1767628922,4.09
25.72511,96.2,1011.61,26.38,1767628982,4.1
25.70872,96.22,1011.63,26.36,1767629042,4.09
25.71222,96.24,1011.6,26.36,1767629103,4.09
25.71573,96.26,1011.59,26.36,1767629162,4.09
25.70578,96.26,1011.59,26.35,1767629222,4.09
25.70283,96.3,1011.57,26.34,1767629282,4.1
25.66946,96.28,1011.57,26.31,1767629342,4.09
25.70107,96.29,1011.53,26.34,1767629402,4.1
25.66126,96.29,1011.54,26.3,1767629462,4.09
25.65776,96.27,1011.52,26.3,1767629522,4.1
25.64606,96.26,1011.55,26.29,1767629582,4.1
25.64431,96.25,1011.55,26.29,1767629642,4.1
25.6209,96.23,1011.55,26.27,1767629702,4.09
25.62616,96.26,1011.54,26.27,1767629762,4.1
25.61915,96.22,1011.57,26.27,1767629822,4.1
25.59575,96.2,1011.54,26.25,1767629882,4.1
25.6092,96.22,1011.56,26.26,1767629942,4.1
25.5893,96.22,1011.54,26.24,1767630002,4.1
25.5881,96.27,1011.54,26.23,1767630062,4.09
25.5928,96.24,1011.53,26.24,1767630123,4.1
25.56819,96.27,1011.52,26.21,1767630183,4.09
25.56644,96.26,1011.52,26.21,1767630243,4.1
25.5729,96.24,1011.52,26.22,1767630303,4.09
25.57115,96.23,1011.49,26.22,1767630363,4.1
25.55944,96.22,1011.49,26.21,1767630423,4.09
25.52608,96.2,1011.46,26.18,1767630483,4.09
25.54249,96.18,1011.45,26.2,1767630543,4.1
25.53254,96.18,1011.41,26.19,1767630603,4.1
25.55419,96.19,1011.41,26.21,1767630663,4.1
25.50738,96.15,1011.37,26.17,1767630723,4.09
25.50213,96.12,1011.41,26.17,1767630783,4.09
25.51908,96.16,1011.39,26.18,1767630843,4.1
25.51558,96.14,1011.41,26.18,1767630903,4.1
25.47578,96.14,1011.41,26.14,1767630963,4.09
25.47753,96.15,1011.43,26.14,1767631025,4.09
25.45118,96.17,1011.4,26.11,1767631083,4.1
25.47633,96.2,1011.4,26.13,1767631143,4.1
25.47808,96.21,1011.46,26.13,1767631203,4.1
25.49328,96.24,1011.44,26.14,1767631263,4.1
25.46638,96.2,1011.45,26.12,1767631323,4.09
25.47983,96.22,1011.43,26.13,1767631383,4.09
25.45118,96.17,1011.44,26.11,1767631444,4.09
25.45118,96.17,1011.45,26.11,1767631504,4.09
25.46113,96.17,1011.46,26.12,1767631564,4.09
25.45642,96.2,1011.44,26.11,1767631624,4.1
25.40492,96.19,1011.44,26.06,1767631684,4.1
25.43531,96.25,1011.44,26.08,1767631744,4.1
25.43881,96.27,1011.42,26.08,1767631804,4.1
25.39376,96.24,1011.44,26.04,1767631864,4.1
25.40196,96.23,1011.43,26.05,1767631924,4.09
25.41716,96.26,1011.41,26.06,1767631984,4.09
25.3756,96.25,1011.4,26.02,1767632044,4.09
25.40425,96.3,1011.4,26.04,1767632104,4.09
25.39429,96.3,1011.37,26.03,1767632164,4.1
25.39429,96.3,1011.37,26.03,1767632224,4.1
25.38084,96.28,1011.38,26.02,1767632284,4.09
25.39429,96.3,1011.37,26.03,1767632344,4.09
25.3791,96.27,1011.34,26.02,1767632404,4.1
25.3873,96.26,1011.33,26.03,1767632464,4.1
25.39079,96.28,1011.33,26.03,1767632524,4.09
25.40127,96.34,1011.33,26.03,1767632584,4.09
25.37316,96.35,1011.34,26.0,1767632644,4.1
25.36844,96.38,1011.33,25.99,1767632704,4.09
25.4257,96.48,1011.3,26.03,1767632764,4.09
25.4175,96.49,1011.29,26.02,1767632825,4.09
25.40281,96.52,1011.29,26.0,1767632885,4.09
25.40281,96.52,1011.26,26.0,1767632945,4.1
25.40107,96.51,1011.24,26.0,1767633005,4.09
25.3829,96.52,1011.22,25.98,1767633065,4.09
25.37295,96.52,1011.19,25.97,1767633125,4.1
25.38116,96.51,1011.22,25.98,1767633185,4.09
25.36125,96.51,1011.2,25.96,1767633245,4.09
25.38116,96.51,1011.18,25.98,1767633305,4.09
25.38116,96.51,1011.16,25.98,1767633365,4.09
25.39634,96.54,1011.16,25.99,1767633425,4.09
25.36996,96.56,1011.13,25.96,1767633485,4.09
25.35005,96.56,1011.12,25.94,1767633545,4.09
25.35652,96.54,1011.12,25.95,1767633605,4.09
25.3717,96.57,1011.13,25.96,1767633665,4.09
25.36822,96.55,1011.11,25.96,1767633725,4.1
25.35478,96.53,1011.11,25.95,1767633785,4.09
25.35826,96.55,1011.09,25.95,1767633845,4.09
25.35179,96.57,1011.08,25.94,1767633905,4.1
25.36,96.56,1011.1,25.95,1767633965,4.09
25.35179,96.57,1011.08,25.94,1767634027,4.09
25.35876,96.61,1011.07,25.94,1767634085,4.09
25.36871,96.61,1011.07,25.95,1767634145,4.09
25.37741,96.66,1011.06,25.95,1767634206,4.09
25.37915,96.67,1011.04,25.95,1767634266,4.09
25.35576,96.65,1011.04,25.93,1767634326,4.09
25.33884,96.61,1011.03,25.92,1767634386,4.09
25.35924,96.67,1011.04,25.93,1767634446,4.09
25.36098,96.68,1011.05,25.93,1767634506,4.1
25.35276,96.69,1011.03,25.92,1767634566,4.1
25.3428,96.69,1011.06,25.91,1767634626,4.09
25.36793,96.72,1011.05,25.93,1767634686,4.09
25.34628,96.71,1011.07,25.91,1767634746,4.09
25.35149,96.74,1011.04,25.91,1767634807,4.1
25.33806,96.72,1011.04,25.9,1767634866,4.09
25.34976,96.73,1011.03,25.91,1767634926,4.09
25.33458,96.7,1011.04,25.9,1767634986,4.09
25.29301,96.69,1011.05,25.86,1767635046,4.09
25.30818,96.72,1011.02,25.87,1767635106,4.09
25.28305,96.69,1011.05,25.85,1767635166,4.09
25.27309,96.69,1011.04,25.84,1767635226,4.09
25.26488,96.7,1011.08,25.83,1767635286,4.1
25.25665,96.71,1011.05,25.82,1767635346,4.09
25.24843,96.72,1011.07,25.81,1767635406,4.09
25.27055,96.79,1011.07,25.82,1767635466,4.09
25.26753,96.83,1011.09,25.81,1767635527,4.1
25.271,96.85,1011.08,25.81,1767635587,4.09
25.27794,96.89,1011.07,25.81,1767635647,4.09
25.26972,96.9,1011.07,25.8,1767635707,4.09
25.29311,96.92,1011.08,25.82,1767635767,4.09
25.29831,96.95,1011.08,25.82,1767635827,4.1
25.27839,96.95,1011.07,25.8,1767635887,4.09
25.24806,96.89,1011.08,25.78,1767635947,4.09
25.23984,96.9,1011.09,25.77,1767636007,4.09
25.2615,96.91,1011.09,25.79,1767636067,4.09
25.2498,96.9,1011.07,25.78,1767636127,4.09
25.22814,96.89,1011.06,25.76,1767636187,4.09
25.22988,96.9,1011.04,25.76,1767636247,4.09
25.18874,96.95,1011.03,25.71,1767636307,4.09
25.21039,96.96,1011.02,25.73,1767636367,4.09
25.18701,96.94,1010.98,25.71,1767636427,4.09
25.19047,96.96,1010.96,25.71,1767636487,4.09
25.21386,96.98,1010.93,25.73,1767636547,4.09
25.20737,97.0,1010.92,25.72,1767636607,4.09
25.21732,97.0,1010.93,25.73,1767636667,4.09
25.2091,97.01,1010.88,25.72,1767636729,4.09
25.19263,97.03,1010.87,25.7,1767636787,4.09
25.18267,97.03,1010.85,25.69,1767636848,4.09
25.17963,97.07,1010.85,25.68,1767636908,4.09
25.21297,97.09,1010.84,25.71,1767636968,4.09
25.1779,97.06,1010.77,25.68,1767637088,4.1
25.19132,97.08,1010.77,25.69,1767637148,4.09
25.19305,97.09,1010.78,25.69,1767637208,4.09
25.19478,97.1,1010.76,25.69,1767637268,4.09
25.21989,97.13,1010.75,25.71,1767637328,4.09
25.19997,97.13,1010.73,25.69,1767637388,4.09
25.20993,97.13,1010.74,25.7,1767637448,4.09
25.19347,97.15,1010.76,25.68,1767637508,4.09
25.19174,97.14,1010.75,25.68,1767637568,4.09
25.19347,97.15,1010.75,25.68,1767637628,4.09
25.15839,97.12,1010.75,25.65,1767637688,4.09
25.18177,97.14,1010.73,25.67,1767637748,4.09
25.19001,97.13,1010.74,25.68,1767637808,4.09
25.18177,97.14,1010.77,25.67,1767637869,4.09
25.17354,97.15,1010.76,25.66,1767637929,4.09
25.17354,97.15,1010.75,25.66,1767637989,4.09
25.20862,97.18,1010.74,25.69,1767638049,4.09
25.19733,97.23,1010.72,25.67,1767638109,4.09
25.19387,97.21,1010.73,25.67,1767638169,4.09
25.19733,97.23,1010.71,25.67,1767638229,4.09
25.19255,97.26,1010.7,25.66,1767638289,4.09
25.20078,97.25,1010.7,25.67,1767638349,4.09
25.18258,97.26,1010.71,25.65,1767638409,4.09
25.196,97.28,1010.7,25.66,1767638469,4.09
25.21938,97.3,1010.71,25.68,1767638529,4.09
25.18776,97.29,1010.69,25.65,1767638589,4.09
25.20942,97.3,1010.69,25.67,1767638649,4.09
25.20596,97.28,1010.68,25.67,1767638709,4.09
25.19427,97.27,1010.71,25.66,1767638769,4.09
25.1843,97.27,1010.69,25.65,1767638829,4.09
25.20078,97.25,1010.7,25.67,1767638889,4.09
25.18258,97.26,1010.68,25.65,1767638949,4.09
25.19427,97.27,1010.67,25.66,1767639009,4.09
25.21075,97.25,1010.61,25.68,1767639070,4.09
25.23107,97.31,1010.65,25.69,1767639130,4.09
25.20942,97.3,1010.63,25.67,1767639190,4.09
25.19945,97.3,1010.64,25.66,1767639250,4.09
25.19773,97.29,1010.64,25.66,1767639310,4.09
25.18948,97.3,1010.65,25.65,1767639370,4.09
25.20118,97.31,1010.67,25.66,1767639430,4.09
25.16437,97.27,1010.66,25.63,1767639490,4.09
25.18603,97.28,1010.66,25.65,1767639550,4.09
25.19945,97.3,1010.67,25.66,1767639610,4.1
25.20424,97.27,1010.68,25.67,1767639670,4.09
25.17434,97.27,1010.7,25.64,1767639730,4.09
25.19773,97.29,1010.71,25.66,1767639790,4.09
25.17607,97.28,1010.69,25.64,1767639850,4.09
25.17779,97.29,1010.7,25.64,1767639910,4.09
25.173,97.32,1010.68,25.63,1767639970,4.09
25.173,97.32,1010.67,25.63,1767640030,4.09
25.16783,97.29,1010.67,25.63,1767640090,4.09
25.16437,97.27,1010.64,25.63,1767640150,4.09
25.16437,97.27,1010.62,25.63,1767640211,4.09
25.14099,97.25,1010.62,25.61,1767640271,4.09
25.16092,97.25,1010.62,25.63,1767640331,4.09
25.12757,97.23,1010.63,25.6,1767640391,4.09
25.15919,97.24,1010.6,25.63,1767640451,4.09
25.14099,97.25,1010.61,25.61,1767640511,4.09
25.09768,97.23,1010.61,25.57,1767640571,4.09
25.10113,97.25,1010.61,25.57,1767640631,4.09
25.13103,97.25,1010.6,25.6,1767640691,4.09
25.10113,97.25,1010.62,25.57,1767640751,4.09
25.10113,97.25,1010.61,25.57,1767640811,4.1
25.05782,97.23,1010.6,25.53,1767640871,4.09
25.08944,97.24,1010.6,25.56,1767640931,4.09
25.07775,97.23,1010.6,25.55,1767640991,4.09
25.06779,97.23,1010.61,25.54,1767641051,4.09
25.0444,97.21,1010.64,25.52,1767641111,4.09
25.0444,97.21,1010.61,25.52,1767641171,4.09
25.05437,97.21,1010.61,25.53,1767641231,4.09
25.04267,97.2,1010.6,25.52,1767641291,4.09
25.05437,97.21,1010.62,25.53,1767641351,4.09
25.02793,97.23,1010.61,25.5,1767641411,4.09
25.04785,97.23,1010.59,25.52,1767641471,4.09
25.03444,97.21,1010.59,25.51,1767641532,4.09
25.01278,97.2,1010.59,25.49,1767641592,4.09
25.00454,97.21,1010.59,25.48,1767641652,4.09
25.02447,97.21,1010.62,25.5,1767641712,4.09
25.00109,97.19,1010.62,25.48,1767641772,4.09
25.0076,97.17,1010.62,25.49,1767641832,4.09
24.99764,97.17,1010.63,25.48,1767641892,4.09
24.99937,97.18,1010.6,25.48,1767641952,4.09
24.98768,97.17,1010.61,25.47,1767642012,4.09
25.00109,97.19,1010.62,25.48,1767642072,4.09
24.98595,97.16,1010.63,25.47,1767642132,4.09
24.98289,97.2,1010.62,25.46,1767642192,4.09
24.96124,97.19,1010.63,25.44,1767642252,4.09
24.95299,97.2,1010.63,25.43,1767642312,4.09
24.9231,97.2,1010.62,25.4,1767642372,4.09
24.91965,97.18,1010.61,25.4,1767642432,4.09
24.93307,97.2,1010.62,25.41,1767642492,4.09
24.92789,97.17,1010.6,25.41,1767642552,4.09
24.89627,97.16,1010.57,25.38,1767642612,4.09
24.87635,97.16,1010.58,25.36,1767642672,4.09
24.89627,97.16,1010.58,25.38,1767642732,4.09
24.88152,97.19,1010.59,25.36,1767642792,4.09
24.86983,97.18,1010.58,25.35,1767642852,4.09
24.85814,97.17,1010.57,25.34,1767642912,4.09
24.85469,97.15,1010.56,25.34,1767642973,4.09
24.85814,97.17,1010.55,25.34,1767643033,4.09
24.85163,97.19,1010.54,25.33,1767643093,4.09
24.8317,97.19,1010.56,25.31,1767643153,4.09
24.82345,97.2,1010.55,25.3,1767643213,4.09
24.8269,97.22,1010.54,25.3,1767643273,4.09
24.80697,97.22,1010.54,25.28,1767643333,4.09
24.8018,97.19,1010.54,25.28,1767643393,4.09
24.79529,97.21,1010.53,25.27,1767643453,4.09
24.80525,97.21,1010.54,25.28,1767643513,4.09
24.79701,97.22,1010.5,25.27,1767643573,4.09
24.79529,97.21,1010.48,25.27,1767643633,4.09
24.79356,97.2,1010.49,25.27,1767643693,4.09
24.78704,97.22,1010.46,25.26,1767643753,4.09
24.78704,97.22,1010.47,25.26,1767643813,4.09
24.77708,97.22,1010.48,25.25,1767643873,4.09
24.75063,97.24,1010.47,25.22,1767643993,4.09
24.73242,97.25,1010.5,25.2,1767644053,4.08
24.71557,97.21,1010.5,25.19,1767644113,4.09
24.70597,97.27,1010.53,25.17,1767644173,4.09
24.71593,97.27,1010.54,25.18,1767644234,4.09
24.70425,97.26,1010.52,25.17,1767644294,4.09
24.67091,97.24,1010.51,25.14,1767644354,4.09
24.66919,97.23,1010.51,25.14,1767644414,4.09
24.66094,97.24,1010.51,25.13,1767644475,4.09
24.68431,97.26,1010.5,25.15,1767644534,4.09
24.67435,97.26,1010.49,25.14,1767644594,4.09
24.67779,97.28,1010.5,25.14,1767644654,4.09
24.68295,97.31,1010.47,25.14,1767644714,4.09
24.68467,97.32,1010.46,25.14,1767644774,4.08
24.65649,97.33,1010.47,25.11,1767644834,4.09
24.64171,97.36,1010.47,25.09,1767644894,4.08
24.63174,97.36,1010.48,25.08,1767644954,4.09
24.62383,97.43,1010.5,25.06,1767645014,4.09
24.63208,97.42,1010.48,25.07,1767645074,4.09
24.62211,97.42,1010.48,25.06,1767645134,4.09
24.59875,97.4,1010.5,25.04,1767645194,4.09
24.60871,97.4,1010.5,25.05,1767645254,4.09
24.59221,97.42,1010.52,25.03,1767645314,4.09
24.6039,97.43,1010.52,25.04,1767645374,4.09
24.59221,97.42,1010.58,25.03,1767645435,4.09
24.60218,97.42,1010.57,25.04,1767645495,4.09
24.61386,97.43,1010.59,25.05,1767645555,4.09
24.56885,97.4,1010.59,25.01,1767645615,4.09
24.57571,97.44,1010.61,25.01,1767645675,4.09
24.57399,97.43,1010.6,25.01,1767645735,4.09
24.5606,97.41,1010.61,25.0,1767645795,4.09
24.57571,97.44,1010.63,25.01,1767645855,4.09
24.5606,97.41,1010.63,25.0,1767645915,4.09
24.55577,97.44,1010.63,24.99,1767645975,4.09
24.54752,97.45,1010.65,24.98,1767646035,4.09
24.57743,97.45,1010.65,25.01,1767646095,4.09
24.54238,97.42,1010.64,24.98,1767646155,4.09
24.54581,97.44,1010.64,24.98,1767646215,4.09
24.56231,97.42,1010.64,25.0,1767646275,4.09
24.55749,97.45,1010.63,24.99,1767646335,4.09
24.55749,97.45,1010.62,24.99,1767646395,4.09
24.57914,97.46,1010.62,25.01,1767646455,4.09
24.53755,97.45,1010.62,24.97,1767646516,4.08
24.56435,97.49,1010.62,24.99,1767646575,4.09
24.57775,97.51,1010.63,25.0,1767646636,4.09
24.54441,97.49,1010.63,24.97,1767646696,4.08
24.55952,97.52,1010.65,24.98,1767646756,4.09
24.54956,97.52,1010.65,24.97,1767646816,4.09
24.55952,97.52,1010.65,24.98,1767646876,4.09
24.53787,97.51,1010.65,24.96,1767646936,4.09
24.51794,97.51,1010.65,24.94,1767646996,4.09
24.53959,97.52,1010.63,24.96,1767647056,4.09
24.50626,97.5,1010.63,24.93,1767647116,4.09
24.51623,97.5,1010.61,24.94,1767647176,4.09
24.52448,97.49,1010.62,24.95,1767647236,4.09
24.50454,97.49,1010.66,24.93,1767647296,4.09
24.52448,97.49,1010.63,24.95,1767647356,4.09
24.52448,97.49,1010.65,24.95,1767647416,4.09
24.50454,97.49,1010.63,24.93,1767647476,4.09
24.48118,97.47,1010.64,24.91,1767647536,4.08
24.47775,97.45,1010.64,24.91,1767647596,4.09
24.47292,97.48,1010.64,24.9,1767647656,4.08
24.48118,97.47,1010.66,24.91,1767647716,4.09
24.46606,97.44,1010.67,24.9,1767647776,4.08
24.46949,97.46,1010.69,24.9,1767647836,4.08
24.45781,97.45,1010.72,24.89,1767647896,4.09
24.4561,97.44,1010.71,24.89,1767647957,4.09
24.4561,97.44,1010.72,24.89,1767648017,4.09
24.46606,97.44,1010.71,24.9,1767648077,4.09
24.43445,97.43,1010.73,24.87,1767648137,4.09
24.4561,97.44,1010.74,24.89,1767648197,4.09
24.46435,97.43,1010.75,24.9,1767648257,4.09
24.4262,97.44,1010.74,24.86,1767648317,4.09
24.4262,97.44,1010.75,24.86,1767648377,4.09
24.4262,97.44,1010.76,24.86,1767648437,4.09
24.43134,97.47,1010.75,24.86,1767648497,4.09
24.42962,97.46,1010.76,24.86,1767648558,4.09
24.41311,97.48,1010.76,24.84,1767648617,4.08
24.39458,97.43,1010.77,24.83,1767648677,4.08
24.40797,97.45,1010.77,24.84,1767648737,4.09
24.37807,97.45,1010.77,24.81,1767648797,4.09
24.38804,97.45,1010.79,24.82,1767648857,4.09
24.38975,97.46,1010.82,24.82,1767648917,4.09
24.40143,97.47,1010.82,24.83,1767648977,4.09
24.3815,97.47,1010.83,24.81,1767649037,4.09
24.3681,97.45,1010.88,24.8,1767649097,4.09
24.35814,97.45,1010.85,24.79,1767649158,4.08
24.36982,97.46,1010.87,24.8,1767649218,4.09
24.3681,97.45,1010.86,24.8,1767649278,4.09
24.3681,97.45,1010.9,24.8,1767649338,4.08
24.34847,97.51,1010.9,24.77,1767649398,4.09
24.35673,97.5,1010.89,24.78,1767649458,4.09
24.34676,97.5,1010.9,24.77,1767649518,4.09
24.3519,97.53,1010.91,24.77,1767649578,4.09
24.30689,97.5,1010.87,24.73,1767649638,4.08
24.31686,97.5,1010.87,24.74,1767649698,4.09
24.30689,97.5,1010.86,24.73,1767649758,4.09
24.34676,97.5,1010.85,24.77,1767649818,4.09
24.29179,97.47,1010.82,24.72,1767649878,4.09
24.31343,97.48,1010.82,24.74,1767649938,4.09
24.30689,97.5,1010.83,24.73,1767649998,4.09
24.29833,97.45,1010.82,24.73,1767650058,4.08
24.29521,97.49,1010.83,24.72,1767650118,4.08
24.28695,97.5,1010.85,24.71,1767650178,4.09
24.2653,97.49,1010.84,24.69,1767650238,4.08
24.28524,97.49,1010.86,24.71,1767650298,4.09
24.26873,97.51,1010.89,24.69,1767650358,4.09
24.28182,97.47,1010.91,24.71,1767650418,4.09
24.26359,97.48,1010.92,24.69,1767650479,4.09
24.24537,97.49,1010.92,24.67,1767650539,4.09
24.26702,97.5,1010.92,24.69,1767650599,4.09
24.2505,97.52,1010.93,24.67,1767650659,4.08
24.25563,97.55,1010.95,24.67,1767650779,4.09
24.25905,97.57,1010.96,24.67,1767650839,4.09
24.24566,97.55,1010.98,24.66,1767650899,4.09
24.24566,97.55,1011.0,24.66,1767650959,4.09
24.25905,97.57,1011.01,24.67,1767651019,4.09
24.26418,97.6,1011.03,24.67,1767651079,4.08
24.25421,97.6,1011.05,24.66,1767651139,4.09
24.24594,97.61,1011.06,24.65,1767651199,4.09
24.23598,97.61,1011.06,24.64,1767651259,4.09
24.226,97.61,1011.08,24.63,1767651319,4.08
24.21945,97.63,1011.12,24.62,1767651379,4.08
24.22942,97.63,1011.1,24.63,1767651439,4.09
24.21119,97.64,1011.12,24.61,1767651499,4.08
24.20122,97.64,1011.14,24.6,1767651559,4.09
24.2146,97.66,1011.15,24.61,1767651619,4.09
24.22458,97.66,1011.17,24.62,1767651679,4.08
24.2314,97.7,1011.19,24.62,1767651739,4.09
24.23311,97.71,1011.21,24.62,1767651799,4.09
24.22485,97.72,1011.21,24.61,1767651859,4.08
24.22826,97.74,1011.26,24.61,1767651920,4.09
24.25332,97.77,1011.26,24.63,1767651980,4.08
24.23167,97.76,1011.27,24.61,1767652040,4.08
